tweet_id
1339311336782782465
1339311338649227265
1339311338888163331
1339311340570238978
1339311343921467392
1339311344064016385
1339311346081558531
1339311347318677504
1339311347897528320
1339311350649135110
1339311351248932866
1339311352595292161
1339311352720941057
1339311353350082560
1339311354554019843
1339311357590552576
1339311357825519617
1339311357871714306
1339311359410929664
1339311360723865602
1339311361399123973
1339311364028788736
1339311364851060737
1339311366834954242
1339311367476613130
1339311367636086788
1339311369951252482
1339311369963892737
1339311370903277569
1339311372291747842
1339311372941705216
1339311374803951616
1339311375135326209
1339311375491928065
1339311375982747648
1339311376787976198
1339311376830001152
1339311377106788357
1339311377253601280
1339311377782083586
1339311377807237126
1339311378750795776
1339311379782774785
1339311381624086532
1339311381636583426
1339311382051901441
1339311382915903488
1339311383255584769
1339311384090144768
1339311384522153984
1339311385134718980
1339311385231171585
1339311386074075136
1339311386468478976
1339311386556387328
1339311393581850624
1339311395192643586
1339311395259682819
1339311395494563842
1339311396933128193
1339311398015258624
1339311398812340225
1339311399596675075
1339311400439734275
1339311406068375553
1339311407544770560
1339311408345980928
1339311409025323008
1339311411533672452
1339311412485623810
1339311412892618756
1339311413588877322
1339311416440983555
1339311418718351360
1339311421004394498
1339311421386055681
1339311421742600193
1339311423021854720
1339311424061976577
1339311424779284487
1339311425249021954
1339311426523942913
1339311426528305155
1339311426771435521
1339311426922557442
1339311430441574405
1339311431183982593
1339311431217532928
1339311432052203526
1339311432790405121
1339311433075580929
1339311433125859329
1339311433151115264
1339311433385906176
1339311433918545920
1339311437907456002
1339311439283105794
1339311441317269504
1339311443989069824
1339311444085583880
1339311446266695682
1339311446497263616
1339311447839531010
1339311449534029824
1339311451132059649
1339311451782049792
1339311452352602114
1339311456165240833
1339311459147411456
1339311459428339715
1339311459784941568
1339311459872870400
1339311460015435776
1339311460648951808
1339311460787294212
1339311463983419403
1339311464767758341
1339311465619218441
1339311465950547968
1339311466143506432
1339311467674234880
1339311468332847105
1339311468597088256
1339311469251452928
1339311469364715521
1339311470748766209
1339311472065835008
1339311472720142338
1339311473215016960
1339311474519445505
1339311475257733121
1339311476624949250
1339311477346377728
1339311477698793475
1339311478885724160
1339311481557377024
1339311482853613570
1339311483575005190
1339311483767939072
1339311484908707841
1339311485663600640
1339311485726707718
1339311486100008962
1339311488557834245
1339311489245573120
1339311490713739264
1339311493473591310
1339311493620359170
1339311494538752002
1339311494744432640
1339311496761921537
1339311498091352065
1339311498842284046
1339311500037554176
1339311500897505280
1339311502747045888
1339311504110342147
1339311504139710468
1339311506115223556
1339311507012788228
1339311507809583104
1339311508367548418
1339311508556156930
1339311508921090048
1339311512935161857
1339311513148956672
1339311513908043776
1339311514277335055
1339311514327670787
1339311516714143744
1339311517683081223
1339311517712445442
1339311518542860288
1339311519180460032
1339311519385829376
1339311521004916736
1339311521235660805
1339311522087116807
1339311522401685507
1339311523353817092
1339311524976979972
1339311528479174656
1339311528512790531
1339311531763392523
1339311532145041408
1339311534464323584
1339311535047528448
1339311535705845760
1339311538088374273
1339311540210700290
1339311540277813250
1339311540827254784
1339311540831399936
1339311540965679105
1339311541494145027
1339311541640949760
1339311541959716866
1339311543163342848
1339311543230599169
1339311543301922817
1339311544551665664
1339311544862187523
1339311546019827720
1339311546439094272
1339311546623733770
1339311548477661185
1339311548628668417
1339311548674830338
1339311548863569925
1339311549345718273
1339311550134448129
1339311551417901060
1339311552315396096
1339311552374009856
1339311556048297984
1339311559315779587
1339311562474090498
1339311564462153738
1339311564894167048
1339311566273933312
1339311567381426185
1339311568077475841
1339311568396410887
1339311568492883971
1339311568815681536
1339311569189150728
1339311572695519232
1339311572720750596
1339311573794340864
1339311574012448771
1339311574062825473
1339311574167785472
1339311575635726337
1339311577410002950
